Key,schinese
slotMachineBrokenRHDesc,老虎机坏了
slotMachineBrokenRH,老虎机坏了


VideoPlayers,--------------------------------------------------------------------
VideoTV,电视
TVWall,电视墙
TheaterScreen,16比9屏幕
BillboardVideoMP4,路边投影幕布1
Billboard01,路边投影幕布2


WB_AmmoTable-JT,--------------------------------------------------------------------
ammoTableRH,弹药工作台
ammoTableRHDesc,弹药工作台可以利用更低成本来制作弹药，也可以拆解弹药。
ammoTableRHSchematic,弹药工作台设计图
toolCalipersRH,卡钳
toolCalipersRHDesc,卡钳对于拆卸弹药至关重要。
cntAmmoTableBustedRandomLootHelperRH,"= 毁坏的弹药工作台 = 随机助手"
cntAmmoTableBustedRandomLootHelperRHDesc,可以生成弹药工作台。 10%的几率成功。
cntCollapsedAmmoTableRH,毁坏的弹药工作台


WB_ApplianceTable-JT,--------------------------------------------------------------------
applianceTableRH,厨房电器设备架
applianceTableRHDesc,可将厨房电器放在这张架子上，方便使用。


WB_ArmorBench-JT,--------------------------------------------------------------------
armorBenchRH,护甲工作台
armorBenchRHDesc,护甲工作台对于制作更好的盔甲和服装至关重要。它还可以更有效的制造皮革。
armorBenchRHSchematic,护甲工作台设计图


WB_BlacksmithForge-JT,--------------------------------------------------------------------
blacksmithForgeRH,铁匠锻造炉
blacksmithForgeRHDesc,铁匠锻造炉用于熔化铜和黄铜以及制作更复杂的配方。
blacksmithForgeRHSchematic,铁匠锻造炉设计图


WB_Brewery-JT,--------------------------------------------------------------------
breweryStationRH,酿酒器
breweryStationRHDesc,用于酿造发酵啤酒和其他酒类。
breweryStationRHSchematic,酿酒器设计图


WB_ElectricTable-JT,--------------------------------------------------------------------
electricTableRH,电气工作台
electricTableRHDesc,电气工作台用于制作门和灯等电气项目。
electricTableRHSchematic,电气工作台设计图
cntElectricTableBustedRandomLootHelperRH,"= 毁坏的电气工作台 = 随机助手"
cntElectricTableBustedRandomLootHelperRHDesc,可以生成电气工作台。 10%的几率成功。
cntCollapsedElectricTableRH,毁坏的电气工作台


WB_FarmTable-JT,--------------------------------------------------------------------
farmTableRH,农场工作台
farmTableRHDesc,农场工作台可以将可种植的植物处理成种子。
farmTableRHSchematic,农场工作台设计图


WB_FoodPrepTable-JT,--------------------------------------------------------------------
foodPrepTableRH,食物预处理工作台
foodPrepTableRHDesc,食物预处理工作台可以制作处理一些食物的食材。
foodSlicedRedMeatRH,红肉片
foodSlicedRedMeatRHDesc,肉片是制作食物的食材原料之一。
foodSlicedWhiteMeatRH,白肉片
foodSlicedWhiteMeatRHDesc,肉片是制作食物的食材原料之一。
decoFoodPrepTableRH,食物预处理工作台（装饰）


WB_Lathe-JT,--------------------------------------------------------------------
latheRH,车床
latheRHDesc,车床是一台顶级机器，用于制造稀有材料和枪支零件。
decoLatheRH,车床（装饰）


WB_MechanicWorkbench-JT,--------------------------------------------------------------------
autoWorkbenchRH,载具工作台
autoWorkbenchRHDesc,载具工作台可用于修理车辆并创建全新的载具，以帮助你在末世旅行。
autoWorkbenchRHSchematic,载具工作台设计图
toolSocketRH,插座
toolSocketRHDesc,插座对于制造发动机和汽车零件至关重要。
cntAutoWorkbenchBustedRandomLootHelperRH,"= 毁坏的载具工作台 = 随机助手"
cntAutoWorkbenchBustedRandomLootHelperRHDesc,可以生成一个载具工作台。 10%的几率成功。
cntCollapsedAutoWorkbenchRH,毁坏的载具工作台


WB_PersonalBench-JT,--------------------------------------------------------------------
personalWorkbenchRH,个人工作台
personalWorkbenchRHDesc,你的临时个人工作台，摧毁后可以拾取。


WB_Recycler-JT,--------------------------------------------------------------------
recyclerRH,回收机
recyclerRHDesc,回收机用于报废物品。
propaneTankRH,液化气罐
propaneTankRHDesc,用于重型机械燃料的液化气罐。
collapsedRecyclerRH,折叠回收机
collapsedRecyclerRHDesc,一个破碎的回收器，可以用来创建一个有效的回收器。
h7sb_RecyclerXUI,溜槽
h7sb_RecyclerXUI2,回收利用
lblContextActionRecycle,回收
lblpolymers,[B3B6BB]聚合物[-]
forgeInputPolymers,聚合物


WB_ResearchDesk-JT--------------------------------------------------------------------
researchDeskRH,设计图工作台
researchDeskRHDesc,可以在设计图工作台制作各种职业书和设计图。
researchDeskRHSchematic,设计图工作台设计图
resourceKnowledgePointsRH,知识点
resourceKnowledgePointsRHDesc,通过分解设计图和各种书籍来获得知识点，也可以在世界上找到它们。
resourceInkRH,墨水
resourceInkRHDesc,墨水用于在设计图工作台制作各种职业书和设计图。
cntResearchDeskBustedRandomLootHelperRH,"= 毁坏的设计图工作台 = 随机助手"
cntResearchDeskBustedRandomLootHelperRHDesc,可以生成一个设计图工作台。 10%的几率成功。
cntCollapsedResearchDeskRH,毁坏的设计图工作台


WB_Smoker-JT,--------------------------------------------------------------------
smokerRH,烟熏架
smokerRHDesc,烟熏架可以处理一些肉类，虽然处理的很慢，但别有一番风味。
smokerRHSchematic,烟熏架设计图
decoSmokerRH,烟熏架（装饰）


WB_SurvivalCampfire-JT,--------------------------------------------------------------------
survivalCampfireRH,营地篝火
survivalCampfireRHDesc,营地篝火是篝火的升级版，可以制作更高级的食物。


WB_TableSaw-JT,--------------------------------------------------------------------
tableSawRH,台锯
tableSawRHDesc,为基地制作木制家具、放置物和装饰，更节省资源。
tableSawRHSchematic,台锯设计图
tableSawBladeRH,圆锯片
tableSawBladeRHDesc,台锯上锋利的圆锯片，可以使用它来制作自己的台锯。
cntTableSawBustedRandomLootHelperRH,"= 毁坏的台锯 = 随机助手"
cntTableSawBustedRandomLootHelperRHDesc,可以生成台锯。10%的几率成功。
cntCollapsedTableSawRH,毁坏的台锯


WB_TanningRack-JT,--------------------------------------------------------------------
tanningRackRH,鞣制架
tanningRackRHDesc,鞣制架可以用来晾晒动物皮产出皮革。这个过程并不完美。另外还可以使用单宁酸和盔甲制造台来更有效地生产皮革。
decoTanningRackRH,鞣制架（装饰）


WB_VariantBlock-JT,--------------------------------------------------------------------
decoStationVariantHelperRH,工作台 装饰
decoStationVariantHelperRHGroupDesc,不是真正的工作台，用来装饰的物品。易于破坏。


WB_WFU-JT,--------------------------------------------------------------------
waterFiltrationUnitRH,水过滤工作台
waterFiltrationUnitRHDesc,水过滤工作台是末世生存获取干净水源的唯一途径。
waterFiltrationUnitRHSchematic,水过滤工作台设计图
drinkJarInfectedWaterRH,瓶装感染水
drinkJarInfectedWaterRHDesc,这种受感染的水需要用水过滤工作台进行处理。
drinkCanInfectedWaterRH,罐装感染水
drinkCanInfectedWaterRHDesc,这种受感染的水需要用水过滤工作台进行处理。
drinkCanRiverWater,罐装浑水
drinkCanRiverWaterDesc,令人作呕的浑浊水，但这是末世，没什么可抱怨的。\n可以煮沸，或是使用净水片进行简单处理。
drinkJarRiverWater,瓶装浑水
drinkJarRiverWaterDesc,令人作呕的浑浊水，但这是末世，没什么可抱怨的。\n可以煮沸，或是使用净水片进行简单处理。
drinkCanBoiledWater,罐装开水
drinkCanBoiledWaterDesc,煮沸后的罐装水，末世中勉强可以饮用的水资源，不过饮用后可能会患上痢疾。
drinkJarBoiledWater,瓶装水
drinkJarBoiledWaterDesc,瓶装水，末世中勉强可以饮用的水资源，不过饮用后可能会患上痢疾。
resourceWater,水装置
resourceWaterDesc,这种清洁的水可以装入罐子和水桶中。
lblwater,[B3B6BB]水[-]
forgeInputWater,水
lblContextActionFilter,滤水器
xuiFiltering,过滤水
statInfectionRate,感染风险
resourceBleach,一瓶净水剂
resourceBleachDesc,净水剂可用于制造净水片。.
resourceWaterPurificationTablets,净水片
resourceWaterPurificationTabletsDesc,净水片可用于净化感染的水，包括罐装和瓶装感染水。\n批量制作 5 片。
drinkJarEmptyRHSchematic,空罐子设计图
drinkJarFilteredWater,瓶装过滤水
drinkJarFilteredWaterDesc,这种过滤水是百分百安全的，放心饮用不会引发痢疾。
decoWaterFiltrationUnitRH,水过滤工作台（装饰）



WeaponMelee-JT,--------------------------------------------------------------------
meleeWpnClubT3AluminumBatRH,钢球棒
meleeWpnClubT3AluminumBatRHDesc,钢质球棒非常耐用且坚固。\n可用高级维修工具修理\n可分解为铁
meleeWpnClubT3AluminumBatRHSchematic,钢球棒设计图
meleeWpnBladeT3PipeKnifeRH,叶片管
meleeWpnClubT3TableLegRH,尖刺桌腿
meleeWpnClubT3LucilleRH,露西尔
meleeWpnBladeT3PipeKnifeRHDesc,足够锋利，可以让你摆脱困境，但也很重，所以要小心。
meleeWpnClubT3TableLegRHDesc,在这个傻瓜上扔一些钉子，我们自己就有一个很好的丧尸抨击时间。
meleeWpnClubT3LucilleRHDesc,小猪让我进去。抨击一些步行者的头骨，这样做看起来很酷。
meleeToolT1TrowelRH,小铲子
meleeToolT1TrowelRHDesc,测试道具。
meleeWpnBladeT1ScrewdriverRH,螺丝刀
meleeWpnBladeT1ScrewdriverRHDesc,测试道具。
meleeWpnBladeT2KitchenKnifeRH,菜刀
meleeWpnBladeT2KitchenKnifeRHDesc,测试道具。
meleeWpnClubT3TelescopicBatonRHSchematic,伸缩棍设计图
meleeWpnClubT3TelescopicBatonRH,伸缩棍
meleeWpnClubT3TelescopicBatonRHDesc,警察局办案人员的标配。\n可用高级维修工具修理
meleeToolSalvageT2CrowbarRH,撬棍
meleeToolSalvageT2CrowbarRHDesc,从世界上发现的残骸中收集车辆零件的最佳工具。\n可用高级维修工具修理
meleeToolSalvageT2RatchetDesc,适合拆卸汽车、空调等机械设备。\n\n拆解汽车可回收更高级的零件。\n\n可用维修工具修理。\n可分解为铁
meleeToolSalvageT3ImpactDriverDesc,非常适合拆卸汽车、空调等机械设备。\n\n拆解汽车可回收更高级的零件。\n\n可用维修工具修理。\n可分解为电动工具零件
meleeToolSalvageT1WrenchDesc,非常适合拆卸汽车、空调等机械设备。\n\n拆解汽车可回收更高级的零件。\n\n可用维修工具修理。\n可分解为铁
meleeWpnBladeT3KatanaRH,武士刀
meleeWpnBladeT3KatanaRHDesc,非常适合斩杀丧尸和收割动物尸体。\n轻攻击造成1个流血伤口，重攻击造成2个流血伤口。\n可用高级维修工具修理\n可分解为铁
meleeWpnBladeT3KatanaRHSchematic,武士刀设计图
meleeWpnBladeT3KukriRH,库克力砍刀
meleeWpnBladeT3KukriRHDesc,非常适合砍丧尸，有时也适合砍树，也适合砍掉动物的内脏来吃肉。\n轻攻击造成1个流血伤口，重攻击造成2个流血伤口。\n可用高级维修工具修理\n可分解为铁
meleeWpnBladeT3KukriSchematicRH,廓尔喀弯刀设计图
meleeWpnBladeT3KukriBlueRH,廓尔喀弯刀（蓝色）
meleeWpnBladeT3KukriCamoRH,廓尔喀弯刀（迷彩）
meleeWpnBladeT3KukriGreenRH,廓尔喀弯刀（绿色）
meleeWpnBladeT3KukriHotRH,廓尔喀弯刀（热）
meleeWpnBladeT3KukriSkullsRH,廓尔喀弯刀（骷髅）
meleeWpnBladeT3KukriRHSchematic,廓尔喀弯刀设计图


WeaponRangedCrossbowRepeater-JT,--------------------------------------------------------------------
gunBowT3CompoundCrossbowRepeaterRH,复合连弩
gunBowT3CompoundCrossbowRepeaterRHDesc,"复合连弩造成的伤害更大，箭飞得更直，更容易瞄准。\n\n可用高级维修工具修理。\n可分解为铁。"
gunBowT3CompoundCrossbowRepeaterRHSchematic,复合连弩设计图


Wellness-YKV,--------------------------------------------------------------------
buffWellnessFoodDesc,你已经处于健康状态，必须过一段时间才能获得更多健康。
buffWellnessFoodName,获得食物健康
buffWellnessFoodTooltip,你已经获得了健康。
buffWellnessDrinkDesc,你已经处于健康状态，必须过一段时间才能获得更多健康。
buffWellnessDrinkName,获得饮料健康
buffWellnessDrinkTooltip,你已经获得了健康。
statWellness,健康
tutorialTipQuest02,健康系统会影响你的生命值和耐久值，健康上限为201。死亡会导致健康值下降。优质的食物和饮料会增加健康值，健康增加后有冷却时间，不能连续增长，注意身上的BUFF。
DevWellnessCake,开发者工具：健康蛋糕
DevWellnessCakeDesc,赋予充分的健康。


WorkingAppliances-JT,--------------------------------------------------------------------
coffeeMakerRH,咖啡机（可工作）
coffeeMakerRHDesc,这款咖啡机可以放在你的家中，用于冲泡咖啡和茶。
coffeeMakerCommercialRH,商用咖啡机（可工作）
coffeeMakerCommercialRHDesc,这款咖啡机可以放在你的家中，用于冲泡咖啡和茶。
workingMicrowaveRH,微波炉（可工作）
workingMicrowaveRHDesc,这种微波炉已经通电，可加热罐头食品。
drinkBowlEmptyRH,空碗
drinkBowlEmptyRHDesc,用这个空碗在微波炉中加热食物。
foodSoupChickenRH,一碗鸡汤
foodSoupChickenRHDesc,将保存的罐头食品与微波炉中的碗一起使用可以为你带来额外的好处。没有什么比一碗温暖的食物更好的了。
foodBowlPastaRH,一碗通心粉
foodBowlPastaRHDesc,将保存的罐头食品与微波炉中的碗一起使用可以为你带来额外的好处。没有什么比一碗温暖的食物更好的了。
foodBowlChiliRH,一碗辣椒
foodBowlChiliRHDesc,将保存的罐头食品与微波炉中的碗一起使用可以为你带来额外的好处。没有什么比一碗温暖的食物更好的了。
foodBeefStewRH,一碗炖牛肉
foodBeefStewRHDesc,将保存的罐头食品与微波炉中的碗一起使用可以为你带来额外的好处。没有什么比一碗温暖的食物更好的了。
foodLambSoupRH,一碗羊肉汤
foodLambSoupRHDesc,将保存的罐头食品与微波炉中的碗一起使用可以为你带来额外的好处。没有什么比一碗温暖的食物更好的了。
foodTunaSandwichRH,金枪鱼三明治
foodTunaSandwichRHDesc,制作美味的金枪鱼三明治会给你带来一些额外的好处。
microwaveTipRH,微波炉可以放置并用于加热罐头食品。罐头食品加热后比直接食用更佳，所以尽可能保存这些罐头。碗可以在各处找到，并与罐头食品一起使用。
microwaveTipRH_title,微波
workingMicrowaveRH,微波（可工作）
workingMicrowaveRHDesc,这种微波炉已经通电，可加热罐头食品。
workingMicrowave2RH,微波（可工作）
workingMicrowave2RHDesc,这种微波炉已经通电，可加热罐头食品。
cntToasterRH,烤面包机（可工作）
cntToasterRHDesc,没有什么比一些美味的松脆吐司更能开始丧尸杀戮的一天了。
foodProcessor,食品加工器
foodProcessorDesc,用于制造更复杂的食品成分（如植物油）的加工器。
foodToastedBread,吐司面包
foodToastedBreadDesc,弹出两片面包，将烤面包机调至中音。


WorkingGrills-JT,--------------------------------------------------------------------
WorkingGassGrill,燃气烤架（可工作）
WorkingGassGrillDesc,这个烤架可以杀死那些丧尸病毒
